2025-05-26 14:31:06.341 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (2,4)
2025-05-26 14:31:06.341 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (15,18)
2025-05-26 14:31:06.540 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:06.541 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (12, 0)
2025-05-26 14:31:06.733 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (3,3)
2025-05-26 14:31:06.734 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (13,0)
2025-05-26 14:31:06.734 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:06.734 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (13, 1)
2025-05-26 14:31:06.938 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:06.938 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (14, 0)
2025-05-26 14:31:06.939 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (1,3)
2025-05-26 14:31:06.939 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (14,1)
2025-05-26 14:31:07.128 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:07.129 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (13, 2)
2025-05-26 14:31:07.318 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (4,2)
2025-05-26 14:31:07.318 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (14,19)
2025-05-26 14:31:07.318 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:07.319 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (18, 19)
2025-05-26 14:31:07.515 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:07.515 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (16, 0)
2025-05-26 14:31:07.516 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (0,2)
2025-05-26 14:31:07.516 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (13,3)
2025-05-26 14:31:07.700 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:07.700 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (12, 1)
2025-05-26 14:31:07.894 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (5,1)
2025-05-26 14:31:07.894 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (14,2)
2025-05-26 14:31:07.895 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:07.895 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (11, 1)
2025-05-26 14:31:08.091 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:08.091 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (14, 0)
2025-05-26 14:31:08.091 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (6,0)
2025-05-26 14:31:08.092 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (13,1)
2025-05-26 14:31:08.281 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:08.282 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (17, 2)
2025-05-26 14:31:08.491 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (0,19)
2025-05-26 14:31:08.491 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (12,2)
2025-05-26 14:31:08.492 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:08.492 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (18, 0)
2025-05-26 14:31:08.676 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:08.677 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (16, 0)
2025-05-26 14:31:08.677 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (1,18)
2025-05-26 14:31:08.677 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (12,19)
2025-05-26 14:31:08.874 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:08.875 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (17, 17)
2025-05-26 14:31:09.075 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (2,17)
2025-05-26 14:31:09.075 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (13,18)
2025-05-26 14:31:09.075 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:09.075 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (11, 19)
2025-05-26 14:31:09.272 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
